Data,Quantidade,Valor Final
2019-01-15,3.0,399.0
2019-01-15,4.0,240.0
2019-01-15,4.0,1000.0
2019-01-15,1.0,50.0
2019-01-15,4.0,472.0
2019-01-15,2.0,120.0
2019-01-15,3.0,2118.0
2019-01-15,4.0,800.0
2019-01-15,1.0,700.0
2019-01-15,1.0,163.0
2019-01-15,1.0,391.0
2019-01-15,2.0,394.0
2019-01-15,2.0,338.0
2019-01-16,2.0,1500.0
2019-01-16,3.0,276.0
2019-01-16,2.0,354.0
2019-01-16,2.0,540.0
2019-01-16,1.0,114.0
2019-01-16,1.0,41.0
2019-01-16,2.0,510.0
2019-01-16,2.0,214.0
2019-01-16,2.0,554.0
2019-01-16,4.0,1472.0
2019-01-16,4.0,548.0
2019-01-16,2.0,170.0
2019-01-16,1.0,85.0
2019-01-16,2.0,380.0
2019-01-16,1.0,80.0
2019-01-16,1.0,66.0
2019-01-17,1.0,116.0
2019-01-18,5.0,1790.0
2019-01-18,3.0,348.0
2019-01-18,2.0,170.0
2019-01-18,3.0,435.0
2019-01-19,1.0,270.0
2019-01-19,2.0,326.0
2019-01-19,2.0,192.0
2019-01-19,2.0,552.0
2019-01-19,2.0,228.0
2019-01-19,3.0,654.0
2019-01-19,1.0,102.0
2019-01-19,1.0,93.0
2019-01-19,5.0,525.0
2019-01-19,2.0,300.0
2019-01-19,2.0,232.0
2019-01-19,3.0,642.0
2019-01-19,4.0,296.0
2019-01-19,2.0,500.0
2019-01-19,1.0,262.0
2019-01-19,3.0,765.0
2019-01-19,2.0,138.0
2019-01-19,1.0,197.0
2019-01-19,1.0,38.0
2019-01-19,2.0,1412.0
2019-01-19,1.0,169.0
2019-01-19,1.0,141.0
2019-01-19,2.0,500.0
2019-01-19,1.0,124.0
2019-01-19,5.0,465.0
2019-01-19,1.0,66.0
2019-01-20,5.0,775.0
2019-01-20,1.0,80.0
2019-01-20,3.0,354.0
2019-01-20,1.0,163.0
2019-01-20,4.0,200.0
2019-01-20,1.0,97.0
2019-01-20,1.0,130.0
2019-01-20,5.0,330.0
2019-01-20,2.0,174.0
2019-01-20,3.0,150.0
2019-01-20,2.0,170.0
2019-01-20,1.0,299.0
2019-01-20,2.0,782.0
2019-01-20,2.0,512.0
2019-01-20,5.0,350.0
2019-01-21,2.0,232.0
2019-01-21,2.0,298.0
2019-01-21,1.0,150.0
2019-01-22,1.0,266.0
2019-01-22,4.0,760.0
2019-01-22,1.0,750.0
2019-01-22,1.0,163.0
2019-01-22,1.0,259.0
2019-01-22,2.0,200.0
2019-01-22,3.0,777.0
2019-01-22,3.0,342.0
2019-01-22,5.0,950.0
2019-01-22,1.0,216.0
2019-01-22,2.0,140.0
2019-01-22,2.0,174.0
2019-01-22,1.0,294.0
2019-01-22,1.0,100.0
2019-01-22,1.0,97.0
2019-01-22,3.0,291.0
2019-01-22,2.0,200.0
2019-01-22,1.0,358.0
2019-01-22,2.0,726.0
2019-01-23,2.0,726.0
2019-01-23,1.0,38.0
2019-01-23,2.0,340.0
2019-01-23,2.0,142.0
2019-01-23,3.0,360.0
2019-01-23,3.0,897.0
2019-01-23,3.0,450.0
2019-01-23,2.0,380.0
2019-01-23,1.0,66.0
2019-01-23,2.0,290.0
2019-01-23,1.0,275.0
2019-01-23,3.0,447.0
2019-01-23,1.0,200.0
2019-01-23,3.0,465.0
2019-01-23,5.0,815.0
2019-01-23,1.0,294.0
2019-01-24,1.0,149.0
2019-01-24,3.0,198.0
2019-01-24,3.0,1089.0
2019-01-24,4.0,788.0
2019-01-24,2.0,622.0
2019-01-24,1.0,214.0
2019-01-24,1.0,120.0
2019-01-25,5.0,355.0
2019-01-25,5.0,190.0
2019-01-25,2.0,598.0
2019-01-25,1.0,266.0
2019-01-25,3.0,627.0
2019-01-25,1.0,294.0
2019-01-25,1.0,157.0
2019-01-25,5.0,1295.0
2019-01-25,5.0,390.0
2019-01-25,4.0,960.0
2019-01-25,2.0,354.0
2019-01-26,2.0,394.0
2019-01-26,4.0,1104.0
2019-01-26,5.0,3750.0
2019-01-26,1.0,368.0
2019-01-26,2.0,588.0
2019-01-26,2.0,284.0
2019-01-26,2.0,370.0
2019-01-26,1.0,299.0
2019-01-26,1.0,130.0
2019-01-26,2.0,340.0
2019-01-26,2.0,374.0
2019-01-26,1.0,60.0
2019-01-26,1.0,74.0
2019-01-26,1.0,177.0
2019-01-26,1.0,200.0
2019-01-26,1.0,138.0
2019-01-26,2.0,214.0
2019-01-26,3.0,798.0
2019-01-26,4.0,680.0
2019-01-26,2.0,274.0
2019-01-26,1.0,73.0
2019-01-26,1.0,196.0
2019-01-27,3.0,1074.0
2019-01-27,3.0,777.0
2019-01-27,3.0,261.0
2019-01-27,3.0,447.0
2019-01-27,3.0,642.0
2019-01-27,2.0,392.0
2019-01-27,2.0,622.0
2019-01-27,1.0,145.0
2019-01-28,1.0,200.0
2019-01-28,1.0,157.0
2019-01-28,5.0,510.0
2019-01-28,1.0,368.0
2019-01-28,2.0,200.0
2019-01-29,3.0,561.0
2019-01-29,1.0,105.0
2019-01-30,2.0,298.0
2019-01-30,1.0,750.0
2019-01-30,1.0,38.0
2019-01-30,2.0,380.0
2019-01-30,3.0,354.0
2019-01-30,5.0,355.0
2019-01-30,2.0,120.0
2019-01-30,1.0,100.0
2019-01-30,3.0,507.0
2019-01-31,3.0,324.0
2019-01-31,2.0,132.0
2019-01-31,1.0,38.0
2019-01-31,3.0,2100.0
2019-01-31,4.0,3000.0
2019-01-31,2.0,554.0
2019-01-31,2.0,170.0
2019-01-31,1.0,216.0
2019-01-31,3.0,90.0
2019-01-31,1.0,262.0
2019-01-31,1.0,200.0
2019-01-31,1.0,256.0
2019-01-31,1.0,196.0
2019-01-31,3.0,414.0
2019-01-31,1.0,169.0
2019-01-31,2.0,1412.0
2019-01-31,2.0,266.0
2019-01-31,2.0,236.0
2019-01-31,3.0,591.0
2019-01-31,3.0,570.0
2019-01-31,5.0,3500.0
2019-01-31,4.0,1472.0
2019-02-01,1.0,70.0
2019-02-01,1.0,181.0
2019-02-01,2.0,170.0
2019-02-01,1.0,350.0
2019-02-01,1.0,176.0
2019-02-02,3.0,150.0
2019-02-02,2.0,438.0
2019-02-02,1.0,256.0
2019-02-02,1.0,149.0
2019-02-02,1.0,250.0
2019-02-03,2.0,436.0
2019-02-03,5.0,580.0
2019-02-03,1.0,262.0
2019-02-03,2.0,432.0
2019-02-03,4.0,348.0
2019-02-03,3.0,210.0
2019-02-03,2.0,394.0
2019-02-03,2.0,134.0
2019-02-03,1.0,218.0
2019-02-04,4.0,784.0
2019-02-04,1.0,196.0
2019-02-04,4.0,680.0
2019-02-05,1.0,100.0
2019-02-05,1.0,80.0
2019-02-05,1.0,100.0
2019-02-05,1.0,270.0
2019-02-05,4.0,400.0
2019-02-05,1.0,87.0
2019-02-05,1.0,149.0
2019-02-05,1.0,200.0
2019-02-05,3.0,543.0
2019-02-05,1.0,60.0
2019-02-05,5.0,1000.0
2019-02-05,1.0,368.0
2019-02-05,1.0,311.0
2019-02-05,5.0,850.0
2019-02-05,2.0,438.0
2019-02-05,5.0,1080.0
2019-02-05,2.0,134.0
2019-02-05,4.0,284.0
2019-02-05,1.0,358.0
2019-02-05,1.0,113.0
2019-02-05,3.0,2127.0
2019-02-05,4.0,872.0
2019-02-05,1.0,37.0
2019-02-05,1.0,700.0
2019-02-05,2.0,736.0
2019-02-06,3.0,240.0
2019-02-06,1.0,133.0
2019-02-06,1.0,80.0
2019-02-06,2.0,200.0
2019-02-06,1.0,185.0
2019-02-06,1.0,78.0
2019-02-06,4.0,1036.0
2019-02-06,2.0,538.0
2019-02-06,3.0,180.0
2019-02-06,2.0,390.0
2019-02-06,2.0,148.0
2019-02-07,5.0,525.0
2019-02-07,1.0,100.0
2019-02-07,3.0,111.0
2019-02-07,1.0,93.0
2019-02-07,3.0,234.0
2019-02-07,3.0,777.0
2019-02-07,2.0,148.0
